tournament_endpoint,tournament_division_id,tournament_id,tournament_name,time_period,Location,tournament_division_name,last_update,game_date,game_id,game_time,location_name,away_team_id,away_team,away_score,home_score,home_team
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201808271654401609b74f998f09c46,h20180827165440180b7097197f42d4a,h201808271654401609b74f998f09c46,"Fall Brawl, (BLU CREW) Seymour, IN. NO GATE FEE","Sep 14 - 15, 2019","Seymour, IN",12U-A Division,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181026163609560505fa66375e542,h20181026163745692dab33b81d7534a,h20181026163609560505fa66375e542,Pumpkin Smash,"Sep 21 - 22, 2019","North Vernon, IN",10 under,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201808271654401609b74f998f09c46,h20180827165440203948062db4f2942,h201808271654401609b74f998f09c46,"Fall Brawl, (BLU CREW) Seymour, IN. NO GATE FEE","Sep 14 - 15, 2019","Seymour, IN",13U-A Division,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P7,8:00 AM,SE Sports Complex - Court 3,h20190207201554272e7f4ef13cce343,BFG Elite,,,Jaguar Elite
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",B5,12:00 PM,SE Sports Complex - Court 4,,Bracket Winner B3,,,Bracket Winner B4
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h2019020720155389912827476d7c44c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity A,Fri 2/8/2019 3:40 PM,"Sunday, November 03, 2030",B3,12:00 PM,SE Sports Complex - Court 3,,Bracket Winner B1,,,Bracket Winner B2
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554066f997ad3e3d1343,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity A,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",B3,11:00 AM,SE Sports Complex - Court 3,,Bracket Winner B1,,,Pool A 1st Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201808271654401609b74f998f09c46,h2018082716544022159b5d7d7b52f4d,h201808271654401609b74f998f09c46,"Fall Brawl, (BLU CREW) Seymour, IN. NO GATE FEE","Sep 14 - 15, 2019","Seymour, IN",11U-AA Division,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P8,8:00 AM,SE Sports Complex - Court 4,h20190207201554283ac56634b6bd240,Tennessee Legends,,,Memphis Prep
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P5,9:00 AM,SE Sports Complex - Court 1,h201902072015540060bd9dec886ef4f,Prattville Elite,,,Chattanooga Elite
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554066f997ad3e3d1343,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity A,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",B4,11:00 AM,SE Sports Complex - Court 4,,Bracket Winner B2,,,Pool B 1st Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201808271654401609b74f998f09c46,h201808271654401752681d9d6a26a4b,h201808271654401609b74f998f09c46,"Fall Brawl, (BLU CREW) Seymour, IN. NO GATE FEE","Sep 14 - 15, 2019","Seymour, IN",9U-A Division,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201808271654401609b74f998f09c46,h20180827165440188d0472fc846974f,h201808271654401609b74f998f09c46,"Fall Brawl, (BLU CREW) Seymour, IN. NO GATE FEE","Sep 14 - 15, 2019","Seymour, IN",11U-A Division,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201808271654401609b74f998f09c46,h20180827165440216374d6902adc64d,h201808271654401609b74f998f09c46,"Fall Brawl, (BLU CREW) Seymour, IN. NO GATE FEE","Sep 14 - 15, 2019","Seymour, IN",10U-AA Division,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201808271654401609b74f998f09c46,h201808271654401850b3996e1654843,h201808271654401609b74f998f09c46,"Fall Brawl, (BLU CREW) Seymour, IN. NO GATE FEE","Sep 14 - 15, 2019","Seymour, IN",10U-A Division,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201808271654401609b74f998f09c46,h20180827165440211a8b91c85be3f48,h201808271654401609b74f998f09c46,"Fall Brawl, (BLU CREW) Seymour, IN. NO GATE FEE","Sep 14 - 15, 2019","Seymour, IN",9U-AA Division,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P9,10:00 AM,SE Sports Complex - Court 1,h20190207201554212a0b41644683d4a,Alabama Magic Blue,,,Monroe Select Elite 15U
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P6,9:00 AM,SE Sports Complex - Court 2,h20190207201553994fa80efc2351642,Georgia Heat,,,Jackson Lakers Elite
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554066f997ad3e3d1343,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity A,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",B5,1:00 PM,SE Sports Complex - Court 2,,Bracket Winner B3,,,Bracket Winner B4
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201808271654401609b74f998f09c46,h201808271654401917bb9ea46d10941,h201808271654401609b74f998f09c46,"Fall Brawl, (BLU CREW) Seymour, IN. NO GATE FEE","Sep 14 - 15, 2019","Seymour, IN",8U-A Division,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181220180426915c1baf58570a04e,h201812201804269401ea2f6b1d2f341,h20181220180426915c1baf58570a04e,Fall Prospect Fastpitch Tournament,"Sep 20 - 22, 2019","Brighton, MI",18U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P10,10:00 AM,SE Sports Complex - Court 2,h20190207201554187199ef90c542c44,Mississippi Heat,,,Georgia Knights
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P7,9:00 AM,SE Sports Complex - Court 3,h201902072015539697bf580ec862b4f,Monroe Select Elite 12U,,,Alabama Steel White
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554066f997ad3e3d1343,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity A,Fri 2/8/2019 3:40 PM,"Sunday, November 03, 2030",B1,9:00 AM,SE Sports Complex - Court 3,,Pool A 2nd Place,,,Pool B 2nd Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181220180426915c1baf58570a04e,h20181220180426933390b46d4058d4f,h20181220180426915c1baf58570a04e,Fall Prospect Fastpitch Tournament,"Sep 20 - 22, 2019","Brighton, MI",16U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P11,10:00 AM,SE Sports Complex - Court 3,h20190207201554248a48379df92c849,Georgia Heat,,,BFG Elite
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P8,9:00 AM,SE Sports Complex - Court 4,h201902072015540186b19776f14194d,EOTO,,,DMG Elite
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554066f997ad3e3d1343,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity A,Fri 2/8/2019 3:40 PM,"Sunday, November 03, 2030",B2,9:00 AM,SE Sports Complex - Court 4,,Pool A 3rd Place,,,Pool A 4th Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810310256185785ce4de06d2d94c,h20181031025618605e5db128aba9643,h201810310256185785ce4de06d2d94c,2nd Annual Leave It On The Mound Fall Classic  ,"Sep 14 - 15, 2019","Montoursville, PA • Williamsport, PA",16U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810310256185785ce4de06d2d94c,h2018103102561860200ed0e39a7b642,h201810310256185785ce4de06d2d94c,2nd Annual Leave It On The Mound Fall Classic  ,"Sep 14 - 15, 2019","Montoursville, PA • Williamsport, PA",15U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810310256185785ce4de06d2d94c,h201810310256185972e814c43ef534c,h201810310256185785ce4de06d2d94c,2nd Annual Leave It On The Mound Fall Classic  ,"Sep 14 - 15, 2019","Montoursville, PA • Williamsport, PA",13U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181220180426915c1baf58570a04e,h20181220180426930d35a65996e7941,h20181220180426915c1baf58570a04e,Fall Prospect Fastpitch Tournament,"Sep 20 - 22, 2019","Brighton, MI",14U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P12,10:00 AM,SE Sports Complex - Court 4,h201902072015542967695c0e8144c48,Memphis Prep,,,Jaguar Elite
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P9,11:00 AM,SE Sports Complex - Court 1,h201902072015540311ceb6a1d01d149,Jackson Lakers Elite,,,Prattville Elite
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554066f997ad3e3d1343,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity A,Fri 2/8/2019 3:40 PM,"Sunday, November 03, 2030",B3,11:00 AM,SE Sports Complex - Court 3,,Bracket Winner B1,,,Pool A 1st Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810310256185785ce4de06d2d94c,h20181031025618594fc43b24c962547,h201810310256185785ce4de06d2d94c,2nd Annual Leave It On The Mound Fall Classic  ,"Sep 14 - 15, 2019","Montoursville, PA • Williamsport, PA",12U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810310256185785ce4de06d2d94c,h201810310256185880fecbfb188ca41,h201810310256185785ce4de06d2d94c,2nd Annual Leave It On The Mound Fall Classic  ,"Sep 14 - 15, 2019","Montoursville, PA • Williamsport, PA",11U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810310256185785ce4de06d2d94c,h20181031025618599409c3acf454f4d,h201810310256185785ce4de06d2d94c,2nd Annual Leave It On The Mound Fall Classic  ,"Sep 14 - 15, 2019","Montoursville, PA • Williamsport, PA",14U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P13,12:00 PM,SE Sports Complex - Court 1,h20190207201554212a0b41644683d4a,Alabama Magic Blue,,,Atlanta Select Silver
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P10,11:00 AM,SE Sports Complex - Court 2,h20190207201553994fa80efc2351642,Georgia Heat,,,Chattanooga Elite
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554066f997ad3e3d1343,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity A,Fri 2/8/2019 3:40 PM,"Sunday, November 03, 2030",B4,11:00 AM,SE Sports Complex - Court 4,,Bracket Winner B2,,,Pool B 1st Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P14,12:00 PM,SE Sports Complex - Court 2,h20190207201554248a48379df92c849,Georgia Heat,,,Tennessee Legends
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P11,11:00 AM,SE Sports Complex - Court 3,h20190207201554043bed98228a7364b,DMG Elite,,,Monroe Select Elite 12U
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554066f997ad3e3d1343,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity A,Fri 2/8/2019 3:40 PM,"Sunday, November 03, 2030",B5,1:00 PM,SE Sports Complex - Court 2,,Bracket Winner B3,,,Bracket Winner B4
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201808271654401609b74f998f09c46,h2018082716544019611ecf9e1820f4a,h201808271654401609b74f998f09c46,"Fall Brawl, (BLU CREW) Seymour, IN. NO GATE FEE","Sep 14 - 15, 2019","Seymour, IN",7U-A Division,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190215210840962bcc1b4898a174f,h20190215210840983f38b672e31b44c,h20190215210840962bcc1b4898a174f,Bash 4 Cash,"Sep 14 - 15, 2019","Elk Grove, CA",Women's,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810310256185785ce4de06d2d94c,h20181031025618591e0bca2fae0874f,h201810310256185785ce4de06d2d94c,2nd Annual Leave It On The Mound Fall Classic  ,"Sep 14 - 15, 2019","Montoursville, PA • Williamsport, PA",10U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190215210840962bcc1b4898a174f,h20190215210840977536a650c46f146,h20190215210840962bcc1b4898a174f,Bash 4 Cash,"Sep 14 - 15, 2019","Elk Grove, CA",Men's,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190215210840962bcc1b4898a174f,h201902152108409805ac46292bd9d45,h20190215210840962bcc1b4898a174f,Bash 4 Cash,"Sep 14 - 15, 2019","Elk Grove, CA",Coed,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",B1,8:00 AM,SE Sports Complex - Court 1,,Pool A 5th Place,,,Pool B 5th Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P12,11:00 AM,SE Sports Complex - Court 4,h201902072015540186b19776f14194d,EOTO,,,Alabama Steel White
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201808271654401609b74f998f09c46,h2018082716544020652bada91730e4d,h201808271654401609b74f998f09c46,"Fall Brawl, (BLU CREW) Seymour, IN. NO GATE FEE","Sep 14 - 15, 2019","Seymour, IN",6U-A Division,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",B2,8:00 AM,SE Sports Complex - Court 2,,Pool A 4th Place,,,Pool B 4th Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201808271654401609b74f998f09c46,h20180827165440231ba370518a35a4c,h201808271654401609b74f998f09c46,"Fall Brawl, (BLU CREW) Seymour, IN. NO GATE FEE","Sep 14 - 15, 2019","Seymour, IN",15U A/AA,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181008172755804a6a026a199cd42,h20181009202556741387d9d1320394a,h20181008172755804a6a026a199cd42,Fall Classic,"Sep 14 - 15, 2019","Niantic, CT",14u,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",B1,9:00 AM,SE Sports Complex - Court 1,,Pool A 2nd Place,,,Pool B 2nd Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",B3,8:00 AM,SE Sports Complex - Court 3,,Pool A 3rd Place,,,Pool B 2nd Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",B2,9:00 AM,SE Sports Complex - Court 2,,Pool A 3rd Place,,,Pool A 4th Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",B4,8:00 AM,SE Sports Complex - Court 4,,Pool A 2nd Place,,,Pool B 3rd Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181130203917663f452abff0a9340,h20181130204754690037f82b239d843,h20181130203917663f452abff0a9340,LAST CHANCE KING of the HILL Qualifier / WI Lightning / PGF,"Sep 14 - 15, 2019",,16U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181008172755804a6a026a199cd42,h20181009202556736336977b2729d47,h20181008172755804a6a026a199cd42,Fall Classic,"Sep 14 - 15, 2019","Niantic, CT",12u,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181008172755804a6a026a199cd42,h20181009202556738985e455b30524e,h20181008172755804a6a026a199cd42,Fall Classic,"Sep 14 - 15, 2019","Niantic, CT",13u,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181008172755804a6a026a199cd42,h2018100920255672795e8e7545f1240,h20181008172755804a6a026a199cd42,Fall Classic,"Sep 14 - 15, 2019","Niantic, CT",10u,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181008172755804a6a026a199cd42,h201810092025567317b7e92ae2bec47,h20181008172755804a6a026a199cd42,Fall Classic,"Sep 14 - 15, 2019","Niantic, CT",11,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181130203917663f452abff0a9340,h20181130204754684e9933dc285f844,h20181130203917663f452abff0a9340,LAST CHANCE KING of the HILL Qualifier / WI Lightning / PGF,"Sep 14 - 15, 2019",,18U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",B3,11:00 AM,SE Sports Complex - Court 1,,Bracket Winner B1,,,Pool A 1st Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",B5,10:00 AM,SE Sports Complex - Court 1,,Pool A 1st Place,,,Bracket Winner B1
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",B4,11:00 AM,SE Sports Complex - Court 2,,Bracket Winner B2,,,Pool B 1st Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181130203917663f452abff0a9340,h201811302047546930a2b23dc6be941,h20181130203917663f452abff0a9340,LAST CHANCE KING of the HILL Qualifier / WI Lightning / PGF,"Sep 14 - 15, 2019",,14U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190209172123535d464e0aa594744,h20190209172123556d721c40bce6d4b,h20190209172123535d464e0aa594744,WSL FALL FREEBEE II,"Sep 14 - 15, 2019","Cincinnati, OH",COED,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",B6,10:00 AM,SE Sports Complex - Court 2,,Bracket Winner B2,,,Pool B 1st Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",B5,12:00 PM,SE Sports Complex - Court 4,,Bracket Winner B3,,,Bracket Winner B4
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",B7,12:00 PM,SE Sports Complex - Court 1,,Bracket Winner B5,,,Bracket Winner B3
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190209172123535d464e0aa594744,h20190209172123554ffccd2a60dfe48,h20190209172123535d464e0aa594744,WSL FALL FREEBEE II,"Sep 14 - 15, 2019","Cincinnati, OH",Mens E-Rec,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190209172123535d464e0aa594744,h20190209172123548320e8cc0456e4d,h20190209172123535d464e0aa594744,WSL FALL FREEBEE II,"Sep 14 - 15, 2019","Cincinnati, OH",Mens D,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Sunday, November 03, 2030",B1,9:00 AM,SE Sports Complex - Court 1,,Pool A 2nd Place,,,Pool B 2nd Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190209172123535d464e0aa594744,h201902091721235516adf00a7ccb044,h20190209172123535d464e0aa594744,WSL FALL FREEBEE II,"Sep 14 - 15, 2019","Cincinnati, OH",Mens E,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",B8,12:00 PM,SE Sports Complex - Court 2,,Bracket Winner B4,,,Bracket Winner B6
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Sunday, November 03, 2030",B2,9:00 AM,SE Sports Complex - Court 2,,Pool A 3rd Place,,,Pool A 4th Place
